user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
upper___echelon,135744752221593600,6910373244856012038,Real hot girl shit Russian edition 😂😂😂#christmas2020  #hotgirlshit #russian #slavic #funny #comedy #fyp #vodka #alcohol,2020-12-25 17:37:47,11,https://www.tiktok.com/@upper___echelon/video/6910373244856012038?lang=en,658400,20600,5642,3400000
ryansmith22___,6589398893304266757,7050234165802945839,Picked up a random shawty along the way #fyp #mexico #vacation #cancun #alcohol,2022-01-06 15:09:19,31,https://www.tiktok.com/@ryansmith22___/video/7050234165802945839?lang=en,650700,22200,4775,3800000
rudytercerof,6933338530819884038,7016067383014034694,¿Les ha pasado?😂 #rudytime #aprendeentiktok #tutorialescheck #vino #bar #alcohol #drink #tip,2021-10-06 14:24:46,50,https://www.tiktok.com/@rudytercerof/video/7016067383014034694?lang=en,646200,40200,4728,4900000
louislevanti,6712189871371387909,6934810735423802629,Sorry Pisces ♓️😢 #zodiacsign #zodiacsigns #astrologytiktok #zodiacsignfunny #alcohol,2021-03-01 14:07:39,52,https://www.tiktok.com/@louislevanti/video/6934810735423802629?lang=en,641400,43000,16500,3500000
familyoffunandlove,6945892401878860805,7039163438752451846,Always the alcohol #fypシ #SimsSelves #trending #viral #funny #alcohol #family #challenge #giftexchange #gamenight #unboxing #holiday #holidaycountdown,2021-12-07 19:09:16,63,https://www.tiktok.com/@familyoffunandlove/video/7039163438752451846?lang=en,639900,35400,2262,5100000
chris_the_machine,6731448828560212998,7018440750937476358,#beer #drunk #alcohol #haha #party #viral #foryou,2021-10-12 23:54:41,8,https://www.tiktok.com/@chris_the_machine/video/7018440750937476358?lang=en,639900,135000,7395,12600000
joshodonnelll,6786291956101825541,6837971579637353734,Which one are you??? #alcohol #drinking #drunk #collegeparties,2020-06-13 16:02:07,32,https://www.tiktok.com/@joshodonnelll/video/6837971579637353734?lang=en,635000,19700,3019,3300000
somaddysmith,6767393939449218054,6917693539979758853,Make it make sense 😫😫😫#drinking #alcohol #drinks,2021-01-14 11:04:14,15,https://www.tiktok.com/@somaddysmith/video/6917693539979758853?lang=en,629900,24400,2784,5000000
shoelover99,6793118351775302662,7111815686011292970,#alcohol #liquor #moonshine #tester #tastetest,2022-06-21 14:57:04,58,https://www.tiktok.com/@shoelover99/video/7111815686011292970?lang=en,623200,5931,3839,5100000
jenniifer.cx,6778378209111131141,6816860275225021701,Alcoholic drinks part 3 ! Just made up this drink right now so dont know what to call it but its so good! #alcohol #mixeddrink #hipnotic #drunk #fyp,2020-04-17 18:39:28,45,https://www.tiktok.com/@jenniifer.cx/video/6816860275225021701?lang=en,622800,47500,783,2900000
rudytercerof,6933338530819884038,6949939614006217990,Disfrutando en #acapulco en #hotelcasayalmakaan #AprendeEnTIkTok #bar #TutorialesCheck #tips #drink #vino #alcohol #rudytime,2021-04-11 18:00:01,51,https://www.tiktok.com/@rudytercerof/video/6949939614006217990?lang=en,622200,84500,11600,6000000
calvinandhabs,6919277001421538309,6977440428664671494,“The corner will always be the poor man’s lounge” #fypシ #comedy #german #usa #alcohol #sketch,2021-06-24 12:12:29,51,https://www.tiktok.com/@calvinandhabs/video/6977440428664671494?lang=en,621700,8156,6199,3200000
weekendmixology,6731484925072131078,6841352632548723973,DUET ME! 😂 Blow Job Shot!  #shot #shots #woo #fun #drunk #alcohol #nofsgiven #lmao,2020-06-22 18:42:20,30,https://www.tiktok.com/@weekendmixology/video/6841352632548723973?lang=en,621400,27300,3941,3700000
cameronisaboysname,6726732418281849861,6982622677756316933,ONLY 13.99 WHAT #target #targetfinds #fireball #fireballchallenge #fyp #GossipGirlHere #alcohol,2021-07-08 11:22:16,12,https://www.tiktok.com/@cameronisaboysname/video/6982622677756316933?lang=en,620400,30400,7793,5900000
_lachupitos,6775738497199490053,6960130683368951045,"Esta bien, no insistas 😂@barbaratorresmx #comedy #fypシ #mujeres #alcohol #sabiasque #chuperamigos #excelsa",2021-05-08 20:41:52,8,https://www.tiktok.com/@_lachupitos/video/6960130683368951045?lang=en,616700,12100,5900,3400000
imnotgavin,6675756448045450245,6855714546506616070,am i wrong tho? #fyp #justfollow #alcohol,2020-07-31 11:33:53,9,https://www.tiktok.com/@imnotgavin/video/6855714546506616070?lang=en,613600,35400,21900,3100000
rudytercerof,6933338530819884038,6949178410392390917,Mucho cuidado 😱😨😨 #AprendeEnTIkTok #bar #TutorialesCheck #tips #drink #vino #alcohol #rudytime,2021-04-09 18:10:01,55,https://www.tiktok.com/@rudytercerof/video/6949178410392390917?lang=en,611000,99200,6083,7600000
peachflamingoco,6848548136710996998,6986185967250066689,Matching keychains? Or even matching earrings 🥰 #smallbusiness #australia #fyp #alcohol #studypackhack,2021-07-18 01:49:40,14,https://www.tiktok.com/@peachflamingoco/video/6986185967250066689?lang=en,606600,46700,37300,3900000
attorneypete,6994651874311209990,7104054978586889518,"Do NOT Drive with Alcohol in your Car! UNLESS, it’s in your Trunk! #alcohol #car #law #lawyer",2022-05-31 17:01:34,16,https://www.tiktok.com/@attorneypete/video/7104054978586889518?lang=en,600800,8657,3417,8500000
natashamachucaw,6787926554070795269,7103523698228907270,Drinking is bad! 👀 #alcohol #american #european #nightout #hungover #comedy #fyp #relatable #truestory,2022-05-30 06:39:57,13,https://www.tiktok.com/@natashamachucaw/video/7103523698228907270?lang=en,598100,3710,1796,2400000
